user,item,timestamp,datetime,gap_sec
68637,8584,1659100341015,2022-07-29 13:12:21.015,170.907
68637,5739,1662739030255,2022-09-09 15:57:10.255,95.13
68638,14798,1661103742985,2022-08-21 17:42:22.985,8.594
68641,14573,1658911065082,2022-07-27 08:37:45.082,526.623
68646,8283,1660709913835,2022-08-17 04:18:33.835,1171.837
68656,1602,1661683184670,2022-08-28 10:39:44.670,120.695
68667,15208,1655542362651,2022-06-18 08:52:42.651,1379.271
68667,6332,1655543148617,2022-06-18 09:05:48.617,785.966
68670,8751,1662617318723,2022-09-08 06:08:38.723,1006.94
68673,8446,1659345198089,2022-08-01 09:13:18.089,90.67
68673,1746,1661920156874,2022-08-31 04:29:16.874,663.951
68673,17251,1661920311256,2022-08-31 04:31:51.256,154.382
68683,1120,1656937491572,2022-07-04 12:24:51.572,1000.386
68685,1571,1659493371527,2022-08-03 02:22:51.527,1052.105
68689,4782,1659142276306,2022-07-30 00:51:16.306,2267.29
68689,11139,1661843687974,2022-08-30 07:14:47.974,1563.232
68691,6464,1657691493356,2022-07-13 05:51:33.356,3471.926
68691,16094,1657692756927,2022-07-13 06:12:36.927,1263.571
68702,9155,1657854599972,2022-07-15 03:09:59.972,567.706
68702,17154,1657856872298,2022-07-15 03:47:52.298,2272.326
68708,3670,1661762751680,2022-08-29 08:45:51.680,29.251
68713,3012,1654943803321,2022-06-11 10:36:43.321,1709.543
68714,18331,1662342816500,2022-09-05 01:53:36.500,72.589
68716,12400,1659701143235,2022-08-05 12:05:43.235,1050.896
68716,17780,1659753530895,2022-08-06 02:38:50.895,354.358
68719,16726,1657122138046,2022-07-06 15:42:18.046,898.462
68720,5621,1657767624697,2022-07-14 03:00:24.697,95.543
68726,13023,1660723855723,2022-08-17 08:10:55.723,147.229
68727,10820,1661501954275,2022-08-26 08:19:14.275,977.625
68744,784,1659698472455,2022-08-05 11:21:12.455,433.61
68748,9648,1651662196647,2022-05-04 11:03:16.647,1621.428
68748,6572,1660133670772,2022-08-10 12:14:30.772,777.583
68748,57,1660483061278,2022-08-14 13:17:41.278,898.154
68748,3260,1660575502625,2022-08-15 14:58:22.625,617.399
68748,7331,1661351348767,2022-08-24 14:29:08.767,716.713
68748,1846,1661696294934,2022-08-28 14:18:14.934,79.104
68748,3614,1662740776793,2022-09-09 16:26:16.793,344.015
68749,16336,1660929906666,2022-08-19 17:25:06.666,215.631
68749,3296,1660930212804,2022-08-19 17:30:12.804,306.138
68754,9403,1661003427247,2022-08-20 13:50:27.247,6.705
68761,11358,1659773282017,2022-08-06 08:08:02.017,725.404
68779,15881,1661955623244,2022-08-31 14:20:23.244,187.976
68782,6810,1655340041269,2022-06-16 00:40:41.269,121.299
68782,9203,1658191657396,2022-07-19 00:47:37.396,31.305
68782,13447,1659314873054,2022-08-01 00:47:53.054,133.827
68782,6539,1660610715726,2022-08-16 00:45:15.726,13.845
68782,17122,1660696814730,2022-08-17 00:40:14.730,43.091
68787,14898,1656600003437,2022-06-30 14:40:03.437,2790.194
68788,1328,1654345638708,2022-06-04 12:27:18.708,2428.829
68794,16483,1661840052191,2022-08-30 06:14:12.191,1775.394
68802,13408,1657015620193,2022-07-05 10:07:00.193,1371.285
68805,10801,1658853526641,2022-07-26 16:38:46.641,323.059
68807,4123,1661318275546,2022-08-24 05:17:55.546,1818.539
68812,9952,1656077292412,2022-06-24 13:28:12.412,2604.076
68816,16217,1658980242085,2022-07-28 03:50:42.085,109.325
68816,9130,1660881233695,2022-08-19 03:53:53.695,3419.001
68819,11227,1656091865125,2022-06-24 17:31:05.125,150.318
68823,14920,1662696838541,2022-09-09 04:13:58.541,573.931
68824,8242,1661725428822,2022-08-28 22:23:48.822,111.419
68826,10024,1662260313032,2022-09-04 02:58:33.032,1723.826
68831,15775,1658232284078,2022-07-19 12:04:44.078,670.963
68852,13764,1657835798779,2022-07-14 21:56:38.779,535.966
68852,5529,1657836950430,2022-07-14 22:15:50.430,1151.651
68855,16643,1654011484662,2022-05-31 15:38:04.662,2855.529
68858,4455,1657800501458,2022-07-14 12:08:21.458,245.7
68858,17864,1659976307820,2022-08-08 16:31:47.820,950.834
68861,12294,1662783409816,2022-09-10 04:16:49.816,757.746
68864,729,1661673075289,2022-08-28 07:51:15.289,271.556
68866,8168,1662119617037,2022-09-02 11:53:37.037,2814.438
68873,6380,1659854083427,2022-08-07 06:34:43.427,270.784
68879,1436,1661404776337,2022-08-25 05:19:36.337,738.912
68901,16709,1659571556582,2022-08-04 00:05:56.582,1568.513
68905,10162,1652442933080,2022-05-13 11:55:33.080,2312.211
68905,16334,1652443295518,2022-05-13 12:01:35.518,362.438
68905,7079,1662630787954,2022-09-08 09:53:07.954,1607.348
68908,17785,1657521585413,2022-07-11 06:39:45.413,278.892
68912,17733,1660647171663,2022-08-16 10:52:51.663,996.206
68916,19557,1656727849427,2022-07-02 02:10:49.427,150.581
68920,13471,1655272967601,2022-06-15 06:02:47.601,7.7
68920,7448,1655272975918,2022-06-15 06:02:55.918,8.317
68922,1568,1662004959443,2022-09-01 04:02:39.443,1351.546
68923,15498,1662131569010,2022-09-02 15:12:49.010,2241.1
68924,19082,1659961257853,2022-08-08 12:20:57.853,2409.429
68927,8794,1657510008738,2022-07-11 03:26:48.738,78.496
68937,4953,1662775060137,2022-09-10 01:57:40.137,2577.137
68953,10323,1661662648110,2022-08-28 04:57:28.110,1161.023
68956,7546,1662788525724,2022-09-10 05:42:05.724,223.65
68963,707,1662612871091,2022-09-08 04:54:31.091,909.876
68965,7023,1660755871625,2022-08-17 17:04:31.625,272.622
68967,17324,1658368630249,2022-07-21 01:57:10.249,200.635
68974,13966,1658328040647,2022-07-20 14:40:40.647,1097.347
68976,1541,1661325653143,2022-08-24 07:20:53.143,909.815
68989,10712,1662473525791,2022-09-06 14:12:05.791,360.877
68990,4967,1661538964213,2022-08-26 18:36:04.213,317.872
68990,5141,1661539100771,2022-08-26 18:38:20.771,136.558
68994,5857,1661225879157,2022-08-23 03:37:59.157,3360.637
68995,13800,1661274868855,2022-08-23 17:14:28.855,1127.425
68995,2795,1662134396037,2022-09-02 15:59:56.037,382.157
69002,12316,1662209033684,2022-09-03 12:43:53.684,365.37
69003,19295,1660186513668,2022-08-11 02:55:13.668,973.277
69004,7546,1662728217827,2022-09-09 12:56:57.827,1077.546
69007,16059,1657059757767,2022-07-05 22:22:37.767,69.079
69025,16886,1657068937585,2022-07-06 00:55:37.585,26.155
69025,1740,1657240875743,2022-07-08 00:41:15.743,136.461
69025,13447,1659313050323,2022-08-01 00:17:30.323,262.413
69025,9512,1660961572807,2022-08-20 02:12:52.807,154.134
69026,11481,1655514422094,2022-06-18 01:07:02.094,1219.01
69028,9051,1661796930960,2022-08-29 18:15:30.960,978.162
69029,14180,1661312371341,2022-08-24 03:39:31.341,49.563
69029,15245,1661312536290,2022-08-24 03:42:16.290,164.949
69029,13398,1661312927992,2022-08-24 03:48:47.992,391.702
69029,4932,1661313514609,2022-08-24 03:58:34.609,586.617
69034,6739,1656328198841,2022-06-27 11:09:58.841,182.915
69035,18590,1650613803513,2022-04-22 07:50:03.513,2303.409
69035,10162,1652430863623,2022-05-13 08:34:23.623,2062.697
69037,3365,1660651257671,2022-08-16 12:00:57.671,2220.416
69038,18964,1653756912489,2022-05-28 16:55:12.489,2926.586
69038,2140,1655280262889,2022-06-15 08:04:22.889,1268.898
69038,7344,1655466583441,2022-06-17 11:49:43.441,1723.718
69038,18412,1655512606548,2022-06-18 00:36:46.548,2943.378
69038,12572,1659185646144,2022-07-30 12:54:06.144,2072.126
69038,13254,1659187734940,2022-07-30 13:28:54.940,2088.796
69038,2676,1659189446611,2022-07-30 13:57:26.611,1711.671
69038,12614,1660395298564,2022-08-13 12:54:58.564,3474.769
69055,12945,1657717739913,2022-07-13 13:08:59.913,16.583
69056,10800,1660875683254,2022-08-19 02:21:23.254,948.669
69063,12133,1661387267172,2022-08-25 00:27:47.172,160.633
69069,18289,1662131342514,2022-09-02 15:09:02.514,631.71
69070,8792,1656825900766,2022-07-03 05:25:00.766,159.828
69071,14670,1656985100237,2022-07-05 01:38:20.237,121.484
69071,4274,1660463588312,2022-08-14 07:53:08.312,1064.352
69071,4196,1660464211053,2022-08-14 08:03:31.053,622.741
69071,472,1660750750194,2022-08-17 15:39:10.194,166.723
69071,6073,1660754170605,2022-08-17 16:36:10.605,3420.411
69071,15448,1660754478284,2022-08-17 16:41:18.284,307.679
69073,5632,1653133997029,2022-05-21 11:53:17.029,200.305
69073,12958,1657958977076,2022-07-16 08:09:37.076,214.0
69076,15810,1660737578049,2022-08-17 11:59:38.049,3428.993
69076,530,1660797614543,2022-08-18 04:40:14.543,214.127
69076,7537,1661900938976,2022-08-30 23:08:58.976,348.228
69077,19541,1662774531097,2022-09-10 01:48:51.097,1382.08
69097,3323,1655555195394,2022-06-18 12:26:35.394,197.457
69117,3805,1658162232146,2022-07-18 16:37:12.146,3020.464
69121,14951,1658837230094,2022-07-26 12:07:10.094,236.565
69121,16827,1661137257109,2022-08-22 03:00:57.109,2892.247
69121,15466,1661138302429,2022-08-22 03:18:22.429,1045.32
69121,4619,1661222645230,2022-08-23 02:44:05.230,2095.799
69121,11550,1661224559565,2022-08-23 03:15:59.565,1914.335
69121,9328,1661226862328,2022-08-23 03:54:22.328,2302.763
69121,4994,1661319965225,2022-08-24 05:46:05.225,214.524
69121,6104,1661774813508,2022-08-29 12:06:53.508,1381.529
69121,2770,1662819278485,2022-09-10 14:14:38.485,1202.959
69137,17786,1661671836343,2022-08-28 07:30:36.343,300.922
69149,10144,1661329635457,2022-08-24 08:27:15.457,925.157
69152,17355,1659751251460,2022-08-06 02:00:51.460,2198.781
69156,19418,1655561195225,2022-06-18 14:06:35.225,308.574
69156,18954,1661604804652,2022-08-27 12:53:24.652,704.687
69165,7524,1657891747586,2022-07-15 13:29:07.586,23.851
69170,8639,1656748553425,2022-07-02 07:55:53.425,6.305
69173,8837,1656737337236,2022-07-02 04:48:57.236,3585.209
69175,12474,1662348148215,2022-09-05 03:22:28.215,1738.891
69176,18937,1661852041832,2022-08-30 09:34:01.832,91.436
69176,1864,1662860490046,2022-09-11 01:41:30.046,950.433
69177,9923,1656844428044,2022-07-03 10:33:48.044,2112.117
69177,12686,1656981940566,2022-07-05 00:45:40.566,61.682
69189,11515,1658408397799,2022-07-21 12:59:57.799,192.644
69189,12976,1658767058692,2022-07-25 16:37:38.692,206.793
69190,8524,1662701292858,2022-09-09 05:28:12.858,83.593
69191,13915,1660516170721,2022-08-14 22:29:30.721,1201.454
69191,13068,1660516497850,2022-08-14 22:34:57.850,327.129
69191,19405,1660775940714,2022-08-17 22:39:00.714,245.727
69199,10449,1661364188455,2022-08-24 18:03:08.455,2259.056
69203,4435,1661186923895,2022-08-22 16:48:43.895,1627.215
69206,14351,1661343411911,2022-08-24 12:16:51.911,67.021
69219,10624,1655625043089,2022-06-19 07:50:43.089,1195.204
69230,2122,1662170910947,2022-09-03 02:08:30.947,1905.287
69234,3531,1660923028461,2022-08-19 15:30:28.461,418.856
69242,6158,1660650019444,2022-08-16 11:40:19.444,174.559
69247,11000,1661868144450,2022-08-30 14:02:24.450,1868.463
69247,9816,1662127161671,2022-09-02 13:59:21.671,292.349
69248,17178,1662380905517,2022-09-05 12:28:25.517,3289.331
69249,15032,1658417259892,2022-07-21 15:27:39.892,58.182
69250,571,1660874462599,2022-08-19 02:01:02.599,2783.846
69251,8639,1657458918370,2022-07-10 13:15:18.370,552.354
69257,15203,1660272821580,2022-08-12 02:53:41.580,769.613
69257,12573,1660272827269,2022-08-12 02:53:47.269,5.689
69257,12128,1660274691780,2022-08-12 03:24:51.780,1864.511
69262,9472,1661436491057,2022-08-25 14:08:11.057,841.579
69266,17321,1662052574328,2022-09-01 17:16:14.328,697.297
69273,9176,1655833362380,2022-06-21 17:42:42.380,291.209
69273,5151,1655833567996,2022-06-21 17:46:07.996,205.616
69273,15445,1655833781210,2022-06-21 17:49:41.210,213.214
69273,6362,1662485969793,2022-09-06 17:39:29.793,6.221
69273,12708,1662486039357,2022-09-06 17:40:39.357,69.564
69289,6539,1660537553281,2022-08-15 04:25:53.281,1717.034
69291,5578,1662705835137,2022-09-09 06:43:55.137,129.562
69295,13639,1656726031021,2022-07-02 01:40:31.021,174.801
69303,3675,1661712573487,2022-08-28 18:49:33.487,2960.473
69311,3067,1660454173308,2022-08-14 05:16:13.308,528.184
69311,9519,1660624671410,2022-08-16 04:37:51.410,1952.721
69312,16823,1662794908744,2022-09-10 07:28:28.744,2797.486
69317,6822,1662822917472,2022-09-10 15:15:17.472,875.166
69321,12465,1658742655272,2022-07-25 09:50:55.272,2626.456
69330,3633,1660039278992,2022-08-09 10:01:18.992,1056.473
69338,10570,1661839518303,2022-08-30 06:05:18.303,208.173
69339,14271,1658055285955,2022-07-17 10:54:45.955,2286.692
69340,17855,1661329192538,2022-08-24 08:19:52.538,2591.0
69344,6810,1655284247379,2022-06-15 09:10:47.379,81.09
69344,12945,1657505323404,2022-07-11 02:08:43.404,425.983
69344,3260,1660607671823,2022-08-15 23:54:31.823,41.694
69344,6539,1660607780676,2022-08-15 23:56:20.676,108.853
69346,8217,1661866864457,2022-08-30 13:41:04.457,335.767
69349,16773,1662115009483,2022-09-02 10:36:49.483,261.371
69351,19073,1660494883131,2022-08-14 16:34:43.131,205.037
69358,915,1654957257383,2022-06-11 14:20:57.383,260.922
69358,10436,1657700830028,2022-07-13 08:27:10.028,2555.105
69358,9778,1658291757571,2022-07-20 04:35:57.571,2047.441
69358,3640,1660489235148,2022-08-14 15:00:35.148,2675.438
69384,8756,1662964923447,2022-09-12 06:42:03.447,252.498
69384,19656,1662965167878,2022-09-12 06:46:07.878,244.431
69384,17999,1662965397891,2022-09-12 06:49:57.891,230.013
69384,14420,1662965676185,2022-09-12 06:54:36.185,278.294
69385,9139,1657038404619,2022-07-05 16:26:44.619,3355.451
69385,16981,1659900921077,2022-08-07 19:35:21.077,94.738
69385,6539,1660596041328,2022-08-15 20:40:41.328,34.13
69385,3260,1660596287580,2022-08-15 20:44:47.580,246.252
69385,15281,1660849918111,2022-08-18 19:11:58.111,372.461
69385,17456,1660933339298,2022-08-19 18:22:19.298,128.972
69385,1846,1661720775454,2022-08-28 21:06:15.454,55.704
69393,17368,1660970353734,2022-08-20 04:39:13.734,1123.99
69395,6270,1662859273647,2022-09-11 01:21:13.647,289.645
69403,7455,1662895084241,2022-09-11 11:18:04.241,1247.672
69408,12400,1658811112098,2022-07-26 04:51:52.098,627.65
69415,3496,1660724045704,2022-08-17 08:14:05.704,2740.8
69421,11556,1658415381059,2022-07-21 14:56:21.059,2732.372
69429,9588,1659870036415,2022-08-07 11:00:36.415,45.086
69449,17613,1662519344020,2022-09-07 02:55:44.020,20.054
69456,2672,1656487993777,2022-06-29 07:33:13.777,1034.15
69456,10437,1656488919685,2022-06-29 07:48:39.685,925.908
69456,15223,1658104024905,2022-07-18 00:27:04.905,61.663
69456,2889,1658324805947,2022-07-20 13:46:45.947,570.175
69456,17258,1658375056334,2022-07-21 03:44:16.334,16.615
69456,16567,1659019309274,2022-07-28 14:41:49.274,386.842
69456,3289,1659055959226,2022-07-29 00:52:39.226,291.911
69456,5486,1660789053669,2022-08-18 02:17:33.669,2446.822
69456,6911,1661086550428,2022-08-21 12:55:50.428,1963.679
69456,13872,1662524345827,2022-09-07 04:19:05.827,1803.414
69457,17506,1661276006426,2022-08-23 17:33:26.426,689.674
69462,387,1662716652941,2022-09-09 09:44:12.941,2792.109
69465,8710,1656297099652,2022-06-27 02:31:39.652,308.387
69467,13423,1661476995341,2022-08-26 01:23:15.341,3155.482
69478,1126,1659515948880,2022-08-03 08:39:08.880,151.565
69482,2567,1660119935706,2022-08-10 08:25:35.706,780.556
69487,17600,1651508729481,2022-05-02 16:25:29.481,304.574
69494,7511,1662702862321,2022-09-09 05:54:22.321,1201.595
69498,1502,1660705065273,2022-08-17 02:57:45.273,567.368
69500,17342,1657617319431,2022-07-12 09:15:19.431,3215.964
69506,15689,1655555680103,2022-06-18 12:34:40.103,1312.762
69509,7509,1657439096181,2022-07-10 07:44:56.181,210.941
69510,9374,1657197940204,2022-07-07 12:45:40.204,2218.083
69526,4432,1659069558048,2022-07-29 04:39:18.048,420.575
69531,8892,1657629407269,2022-07-12 12:36:47.269,1603.925
69531,5550,1658385690400,2022-07-21 06:41:30.400,2215.836
69531,3879,1658387426106,2022-07-21 07:10:26.106,1735.706
69531,7504,1661091006628,2022-08-21 14:10:06.628,104.116
69531,7648,1662269889271,2022-09-04 05:38:09.271,3423.427
69540,11495,1658406526437,2022-07-21 12:28:46.437,1249.558
69540,7920,1658410055540,2022-07-21 13:27:35.540,3529.103
69542,2449,1656038207114,2022-06-24 02:36:47.114,102.544
69542,823,1658155962809,2022-07-18 14:52:42.809,32.898
69546,10073,1659798013710,2022-08-06 15:00:13.710,988.034
69547,4990,1661184932822,2022-08-22 16:15:32.822,636.147
69547,1422,1661185313170,2022-08-22 16:21:53.170,380.348
69556,10263,1659406415666,2022-08-02 02:13:35.666,811.083
69559,17356,1654902641693,2022-06-10 23:10:41.693,813.891
69559,15814,1655619395183,2022-06-19 06:16:35.183,532.653
69566,11375,1656937926364,2022-07-04 12:32:06.364,2320.128
69577,17319,1661232573691,2022-08-23 05:29:33.691,914.888
69581,11396,1657175025865,2022-07-07 06:23:45.865,968.885
69581,11561,1659161749334,2022-07-30 06:15:49.334,2895.728
69582,14083,1661240565272,2022-08-23 07:42:45.272,3530.28
69582,4896,1662187501632,2022-09-03 06:45:01.632,2203.255
69585,15093,1659416993080,2022-08-02 05:09:53.080,1495.672
69593,8695,1657360710393,2022-07-09 09:58:30.393,152.785
69593,2375,1657363794437,2022-07-09 10:49:54.437,3084.044
69614,18568,1661495970558,2022-08-26 06:39:30.558,341.541
69614,2178,1661498962581,2022-08-26 07:29:22.581,2992.023
69619,12623,1660922774542,2022-08-19 15:26:14.542,618.79
69641,11498,1662715528122,2022-09-09 09:25:28.122,699.109
69644,3650,1660557942763,2022-08-15 10:05:42.763,232.47
69644,2758,1661076194641,2022-08-21 10:03:14.641,1070.0
69653,4414,1658256891091,2022-07-19 18:54:51.091,300.207
69658,13944,1660277079091,2022-08-12 04:04:39.091,83.133
69659,17241,1661088063250,2022-08-21 13:21:03.250,2602.371
69665,16072,1658893700008,2022-07-27 03:48:20.008,107.435
69673,6407,1657352707986,2022-07-09 07:45:07.986,238.67
69674,18507,1657059862409,2022-07-05 22:24:22.409,1273.224
69674,8235,1661406648940,2022-08-25 05:50:48.940,1531.392
69674,7012,1662129675178,2022-09-02 14:41:15.178,3053.241
69674,4648,1662539490541,2022-09-07 08:31:30.541,1793.619
69678,15708,1662117198777,2022-09-02 11:13:18.777,1677.413
69688,2574,1660819512315,2022-08-18 10:45:12.315,1865.798
69690,5075,1660899926023,2022-08-19 09:05:26.023,75.385
69695,2212,1656694030980,2022-07-01 16:47:10.980,1092.26
69702,15127,1660313231819,2022-08-12 14:07:11.819,2474.598
69702,3323,1660355337175,2022-08-13 01:48:57.175,186.995
69702,18317,1660355704026,2022-08-13 01:55:04.026,366.851
69702,15021,1660489327729,2022-08-14 15:02:07.729,1658.477
69702,6587,1660880039462,2022-08-19 03:33:59.462,2856.13
69705,10559,1658941111621,2022-07-27 16:58:31.621,1796.423
69719,10654,1659064596376,2022-07-29 03:16:36.376,883.81
69720,18270,1661787145150,2022-08-29 15:32:25.150,1225.541
69721,13605,1661351659823,2022-08-24 14:34:19.823,81.088
69730,1732,1659368578935,2022-08-01 15:42:58.935,732.066
69730,7664,1659369877035,2022-08-01 16:04:37.035,1298.1
69730,17972,1659370633589,2022-08-01 16:17:13.589,756.554
69738,1419,1655828457453,2022-06-21 16:20:57.453,1489.993
69752,11151,1657498304016,2022-07-11 00:11:44.016,2127.977
69752,17242,1657542487558,2022-07-11 12:28:07.558,484.25
69752,15759,1657543088155,2022-07-11 12:38:08.155,600.597
69752,6024,1657543417817,2022-07-11 12:43:37.817,329.662
69756,14873,1651756561933,2022-05-05 13:16:01.933,1576.068
69756,1604,1661658761985,2022-08-28 03:52:41.985,2276.107
69769,7704,1659515518138,2022-08-03 08:31:58.138,244.346
69773,19261,1658023196997,2022-07-17 01:59:56.997,2166.505
69787,5338,1661164959401,2022-08-22 10:42:39.401,1154.164
69787,1666,1661165808042,2022-08-22 10:56:48.042,848.641
69787,18821,1661173660778,2022-08-22 13:07:40.778,599.963
69787,12708,1661174758087,2022-08-22 13:25:58.087,1097.309
69787,7464,1661310382379,2022-08-24 03:06:22.379,1263.331
69796,15323,1660208027600,2022-08-11 08:53:47.600,1863.235
69803,11368,1661307236770,2022-08-24 02:13:56.770,676.812
69807,18864,1657086045903,2022-07-06 05:40:45.903,3526.9
69812,9420,1656195753347,2022-06-25 22:22:33.347,94.189
69812,14644,1657841684559,2022-07-14 23:34:44.559,372.089
69813,3032,1659618339143,2022-08-04 13:05:39.143,1095.238
69814,8766,1660555178917,2022-08-15 09:19:38.917,349.528
69825,8706,1660381791403,2022-08-13 09:09:51.403,252.818
69825,3877,1660557681180,2022-08-15 10:01:21.180,574.505
69825,5678,1661512012513,2022-08-26 11:06:52.513,597.433
69828,9830,1652350637023,2022-05-12 10:17:17.023,180.99
69828,9984,1652351391632,2022-05-12 10:29:51.632,754.609
69828,8275,1653559838635,2022-05-26 10:10:38.635,226.025
69829,500,1658568496778,2022-07-23 09:28:16.778,596.975
69844,4552,1659596841783,2022-08-04 07:07:21.783,785.822
69856,16943,1662872098326,2022-09-11 04:54:58.326,1012.018
69857,6378,1657688689377,2022-07-13 05:04:49.377,802.576
69857,14096,1657688994143,2022-07-13 05:09:54.143,304.766
69858,3411,1661439221045,2022-08-25 14:53:41.045,936.443
69864,14309,1657452502472,2022-07-10 11:28:22.472,2354.165
69875,19408,1662970344411,2022-09-12 08:12:24.411,3535.478
69878,17855,1662433089921,2022-09-06 02:58:09.921,815.535
69879,16813,1655015879541,2022-06-12 06:37:59.541,1952.286
69885,6041,1657756641489,2022-07-13 23:57:21.489,448.323
69894,12344,1660441845659,2022-08-14 01:50:45.659,1006.772
69897,6644,1652528043485,2022-05-14 11:34:03.485,1823.765
69897,13772,1652528380795,2022-05-14 11:39:40.795,337.31
69897,16631,1655901774170,2022-06-22 12:42:54.170,3364.58
69897,473,1655982277843,2022-06-23 11:04:37.843,1623.571
69897,4671,1655987206469,2022-06-23 12:26:46.469,144.019
69897,9551,1657632301380,2022-07-12 13:25:01.380,1390.743
69897,14613,1657869305594,2022-07-15 07:15:05.594,314.943
69897,5630,1658466477773,2022-07-22 05:07:57.773,691.46
69897,13952,1658629433163,2022-07-24 02:23:53.163,22.11
69897,705,1658825257256,2022-07-26 08:47:37.256,2220.182
69897,8337,1658985125442,2022-07-28 05:12:05.442,1238.675
69897,14240,1659353966531,2022-08-01 11:39:26.531,2186.611
69897,1021,1660691230235,2022-08-16 23:07:10.235,100.715
69902,5358,1662428260726,2022-09-06 01:37:40.726,729.265
69906,5524,1658910010698,2022-07-27 08:20:10.698,2408.1
69907,10072,1661233289675,2022-08-23 05:41:29.675,130.922
69915,14467,1658983987924,2022-07-28 04:53:07.924,2657.72
69933,13223,1657603246549,2022-07-12 05:20:46.549,1626.246
69942,14953,1659423296555,2022-08-02 06:54:56.555,3482.835
69942,14638,1661848468711,2022-08-30 08:34:28.711,1660.217
69947,18362,1660563246794,2022-08-15 11:34:06.794,82.397
69952,2633,1662642853902,2022-09-08 13:14:13.902,2746.596
69953,11900,1661395945103,2022-08-25 02:52:25.103,331.1
69954,4986,1662638045143,2022-09-08 11:54:05.143,1766.775
69955,8253,1658543522831,2022-07-23 02:32:02.831,2905.26
69958,10126,1658315682334,2022-07-20 11:14:42.334,43.385
69961,19422,1661584972797,2022-08-27 07:22:52.797,265.037
69965,7072,1661148336199,2022-08-22 06:05:36.199,41.932
69967,12324,1659424521136,2022-08-02 07:15:21.136,1067.866
69967,5315,1660548513402,2022-08-15 07:28:33.402,588.073
69967,6135,1661858802312,2022-08-30 11:26:42.312,2585.095
69969,17452,1661585733476,2022-08-27 07:35:33.476,43.389
69977,17560,1661939529211,2022-08-31 09:52:09.211,1213.582
69981,4000,1659543392681,2022-08-03 16:16:32.681,2596.103
69981,7587,1659543459118,2022-08-03 16:17:39.118,66.437
69981,7423,1659694107045,2022-08-05 10:08:27.045,1431.334
69986,4561,1658883311972,2022-07-27 00:55:11.972,10.585
69986,13914,1658883346059,2022-07-27 00:55:46.059,34.087
69986,6573,1658883369541,2022-07-27 00:56:09.541,23.482
69987,16255,1660362093494,2022-08-13 03:41:33.494,43.86
69988,16674,1655558375433,2022-06-18 13:19:35.433,257.068
69991,10762,1660553467707,2022-08-15 08:51:07.707,685.245
69999,7911,1656661361872,2022-07-01 07:42:41.872,3538.36
69999,4441,1661066384953,2022-08-21 07:19:44.953,729.725
70003,4138,1662332260416,2022-09-04 22:57:40.416,1341.677
70015,17047,1661128490474,2022-08-22 00:34:50.474,1267.755
70019,17707,1658765231073,2022-07-25 16:07:11.073,530.01
70024,13098,1657600645109,2022-07-12 04:37:25.109,2146.11
70035,1633,1655360417416,2022-06-16 06:20:17.416,3022.716
70035,12253,1655363871982,2022-06-16 07:17:51.982,3454.566
70049,4305,1657674695395,2022-07-13 01:11:35.395,61.697
70052,14959,1661922530038,2022-08-31 05:08:50.038,556.853
70055,9684,1662465281218,2022-09-06 11:54:41.218,1092.544
70059,14098,1659609096194,2022-08-04 10:31:36.194,3512.308
70059,7338,1661429708650,2022-08-25 12:15:08.650,1822.049
70075,716,1660361563322,2022-08-13 03:32:43.322,385.74
70078,13023,1660186293391,2022-08-11 02:51:33.391,2154.672
70079,17946,1662895932930,2022-09-11 11:32:12.930,494.513
70084,2889,1658368255293,2022-07-21 01:50:55.293,614.517
70090,2126,1661732453224,2022-08-29 00:20:53.224,100.335
70099,6225,1660393978294,2022-08-13 12:32:58.294,227.083
70099,950,1660449541438,2022-08-14 03:59:01.438,2518.029
70102,5043,1661526243785,2022-08-26 15:04:03.785,3533.437
70104,12914,1656739643076,2022-07-02 05:27:23.076,2898.156
70105,7893,1661703946302,2022-08-28 16:25:46.302,820.877
70108,1448,1661566732565,2022-08-27 02:18:52.565,154.657
70111,15089,1661773722515,2022-08-29 11:48:42.515,1261.407
70122,10273,1657022211026,2022-07-05 11:56:51.026,48.838
70122,13670,1657022363338,2022-07-05 11:59:23.338,152.312
70122,1627,1657022373876,2022-07-05 11:59:33.876,10.538
70122,12911,1657022409627,2022-07-05 12:00:09.627,35.751
70125,2160,1660617817795,2022-08-16 02:43:37.795,1154.598
70133,13156,1661490943400,2022-08-26 05:15:43.400,440.776
70136,9917,1660175125841,2022-08-10 23:45:25.841,754.148
70150,17917,1655307164582,2022-06-15 15:32:44.582,533.237
70150,5836,1659243991296,2022-07-31 05:06:31.296,1679.005
70152,5012,1659671502899,2022-08-05 03:51:42.899,67.68
70154,2041,1657802454955,2022-07-14 12:40:54.955,511.05
70155,3137,1654957403881,2022-06-11 14:23:23.881,9.028
70155,13471,1654957411176,2022-06-11 14:23:31.176,7.295
70164,17626,1661485422858,2022-08-26 03:43:42.858,1241.045
70167,3338,1659407386965,2022-08-02 02:29:46.965,1264.891
70167,16173,1659407481067,2022-08-02 02:31:21.067,94.102
70179,3412,1661167319752,2022-08-22 11:21:59.752,1674.672
70183,13072,1659704606054,2022-08-05 13:03:26.054,5.06
70183,3612,1659704610301,2022-08-05 13:03:30.301,4.247
70190,11881,1661470037195,2022-08-25 23:27:17.195,973.706
70193,2718,1658319126966,2022-07-20 12:12:06.966,90.2
70199,4156,1662129591610,2022-09-02 14:39:51.610,333.726
70215,17035,1662095765179,2022-09-02 05:16:05.179,705.462
