user,session_info
47056,2022-07-04 02:34:14 (item: 14255) -> 2022-07-04 02:34:36 (item: 8907.0)
47188,2022-09-09 13:21:00 (item: 18952) -> 2022-09-09 13:21:59 (item: 16830.0)
47198,2022-09-07 07:57:32 (item: 4404) -> 2022-09-07 07:58:07 (item: 2443.0)
47208,2022-08-09 02:34:40 (item: 10593) -> 2022-08-09 02:35:25 (item: 8084.0)
47247,2022-07-22 10:59:38 (item: 2032) -> 2022-07-22 11:00:28 (item: 15051.0)
47304,2022-07-18 22:42:48 (item: 8784) -> 2022-07-18 22:43:05 (item: 14241.0)
47309,2022-08-30 15:51:30 (item: 17615) -> 2022-08-30 15:52:17 (item: 17736.0)
47348,2022-06-24 13:46:10 (item: 10879) -> 2022-06-24 13:46:56 (item: 11029.0)
47348,2022-07-01 11:00:11 (item: 11290) -> 2022-07-01 11:00:40 (item: 6634.0)
47433,2022-04-06 09:23:40 (item: 15782) -> 2022-04-06 09:24:07 (item: 11803.0)
47707,2022-07-19 11:27:25 (item: 12401) -> 2022-07-19 11:28:02 (item: 17568.0)
47750,2022-09-06 06:55:49 (item: 12058) -> 2022-09-06 06:56:14 (item: 14575.0)
47814,2022-07-27 00:39:07 (item: 10574) -> 2022-07-27 00:39:26 (item: 7711.0)
47817,2022-09-02 16:03:32 (item: 5249) -> 2022-09-02 16:04:10 (item: 3450.0)
48159,2022-09-10 17:11:14 (item: 5165) -> 2022-09-10 17:12:11 (item: 15232.0)
48223,2022-06-28 13:38:20 (item: 17383) -> 2022-06-28 13:39:16 (item: 11097.0)
48257,2022-08-11 02:06:53 (item: 13161) -> 2022-08-11 02:07:48 (item: 210.0)
48262,2022-09-04 07:53:05 (item: 265) -> 2022-09-04 07:53:50 (item: 19486.0)
48292,2022-08-31 18:17:56 (item: 11948) -> 2022-08-31 18:18:39 (item: 8205.0)
48320,2022-08-06 13:19:55 (item: 3612) -> 2022-08-06 13:20:27 (item: 13072.0)
48393,2022-07-08 00:06:42 (item: 8803) -> 2022-07-08 00:07:26 (item: 16371.0)
48401,2022-06-08 09:09:43 (item: 14497) -> 2022-06-08 09:10:25 (item: 17788.0)
48433,2022-06-22 15:10:55 (item: 17618) -> 2022-06-22 15:11:14 (item: 1070.0)
48433,2022-07-04 12:28:14 (item: 9062) -> 2022-07-04 12:28:38 (item: 6068.0)
48444,2022-08-23 16:13:34 (item: 7186) -> 2022-08-23 16:14:19 (item: 3327.0)
48454,2022-09-04 13:37:06 (item: 8959) -> 2022-09-04 13:37:42 (item: 15882.0)
48599,2022-08-06 11:19:11 (item: 8338) -> 2022-08-06 11:19:27 (item: 19123.0)
48652,2022-09-12 04:43:47 (item: 6292) -> 2022-09-12 04:44:30 (item: 7588.0)
48704,2022-06-11 03:22:42 (item: 9573) -> 2022-06-11 03:23:11 (item: 9047.0)
48727,2022-07-03 02:58:53 (item: 8710) -> 2022-07-03 02:59:26 (item: 15984.0)
48792,2022-07-20 04:51:01 (item: 6938) -> 2022-07-20 04:51:26 (item: 12473.0)
48994,2022-05-29 14:25:42 (item: 11319) -> 2022-05-29 14:26:36 (item: 5774.0)
49006,2022-09-09 10:57:09 (item: 821) -> 2022-09-09 10:58:09 (item: 982.0)
49027,2022-06-26 14:51:46 (item: 3335) -> 2022-06-26 14:52:04 (item: 14408.0)
49061,2022-07-24 05:09:17 (item: 1441) -> 2022-07-24 05:10:02 (item: 19366.0)
49108,2022-07-03 06:11:49 (item: 18964) -> 2022-07-03 06:12:17 (item: 86.0)
49108,2022-07-03 06:12:17 (item: 86) -> 2022-07-03 06:12:34 (item: 13632.0)
49354,2022-06-05 05:41:14 (item: 1178) -> 2022-06-05 05:41:47 (item: 11449.0)
49370,2022-08-02 15:01:05 (item: 16624) -> 2022-08-02 15:01:51 (item: 11885.0)
49388,2022-09-10 08:15:12 (item: 9553) -> 2022-09-10 08:15:48 (item: 5497.0)
49410,2022-06-24 17:00:02 (item: 18389) -> 2022-06-24 17:00:35 (item: 11824.0)
49441,2022-08-19 16:47:41 (item: 18560) -> 2022-08-19 16:48:22 (item: 13193.0)
49441,2022-08-19 16:48:22 (item: 13193) -> 2022-08-19 16:49:08 (item: 9737.0)
49462,2022-07-06 18:56:31 (item: 1755) -> 2022-07-06 18:57:03 (item: 4125.0)
49510,2022-07-26 03:00:26 (item: 2380) -> 2022-07-26 03:01:10 (item: 9040.0)
49540,2022-09-03 10:46:19 (item: 3704) -> 2022-09-03 10:47:08 (item: 10226.0)
49549,2022-08-17 01:22:39 (item: 12222) -> 2022-08-17 01:23:04 (item: 15516.0)
49549,2022-09-03 01:34:32 (item: 11039) -> 2022-09-03 01:35:10 (item: 4927.0)
49563,2022-07-27 10:45:29 (item: 17823) -> 2022-07-27 10:46:25 (item: 6627.0)
49626,2022-08-21 15:24:26 (item: 9329) -> 2022-08-21 15:24:42 (item: 10201.0)
49904,2022-08-15 06:00:35 (item: 12769) -> 2022-08-15 06:01:27 (item: 1375.0)
50012,2022-08-15 04:33:01 (item: 3260) -> 2022-08-15 04:33:20 (item: 6539.0)
50048,2022-08-30 11:28:33 (item: 9589) -> 2022-08-30 11:28:56 (item: 2451.0)
50118,2022-09-12 09:42:53 (item: 10583) -> 2022-09-12 09:43:45 (item: 13722.0)
50119,2022-09-11 16:33:50 (item: 8953) -> 2022-09-11 16:34:14 (item: 4708.0)
50181,2022-09-04 14:41:01 (item: 2567) -> 2022-09-04 14:41:23 (item: 5010.0)
50418,2022-09-03 10:33:43 (item: 9128) -> 2022-09-03 10:34:30 (item: 7607.0)
50582,2022-08-18 10:47:18 (item: 5355) -> 2022-08-18 10:47:38 (item: 13051.0)
50603,2022-07-27 15:55:22 (item: 12847) -> 2022-07-27 15:56:02 (item: 6905.0)
50603,2022-07-27 15:56:02 (item: 6905) -> 2022-07-27 15:56:51 (item: 8346.0)
50603,2022-07-27 15:56:51 (item: 8346) -> 2022-07-27 15:57:15 (item: 210.0)
50603,2022-07-29 16:57:02 (item: 11304) -> 2022-07-29 16:57:36 (item: 6288.0)
50703,2022-06-16 11:18:06 (item: 17114) -> 2022-06-16 11:19:01 (item: 17394.0)
50748,2022-08-01 16:01:20 (item: 8513) -> 2022-08-01 16:02:10 (item: 616.0)
50847,2022-08-16 12:15:45 (item: 14179) -> 2022-08-16 12:16:16 (item: 12254.0)
50889,2022-07-20 12:00:43 (item: 16084) -> 2022-07-20 12:01:25 (item: 1364.0)
50889,2022-07-20 12:01:25 (item: 1364) -> 2022-07-20 12:02:10 (item: 1675.0)
50930,2022-08-19 13:16:41 (item: 9512) -> 2022-08-19 13:17:00 (item: 6539.0)
50933,2022-08-16 15:20:34 (item: 1112) -> 2022-08-16 15:21:30 (item: 19452.0)
51168,2022-09-09 07:29:34 (item: 15673) -> 2022-09-09 07:30:14 (item: 3828.0)
51197,2022-09-09 03:12:45 (item: 12298) -> 2022-09-09 03:13:05 (item: 4868.0)
51197,2022-09-10 02:41:29 (item: 7831) -> 2022-09-10 02:42:02 (item: 15104.0)
51197,2022-09-10 22:07:02 (item: 8793) -> 2022-09-10 22:07:45 (item: 19422.0)
51217,2022-07-09 02:02:37 (item: 16944) -> 2022-07-09 02:03:20 (item: 17534.0)
51230,2022-08-29 04:19:53 (item: 6384) -> 2022-08-29 04:20:44 (item: 10190.0)
51449,2022-09-04 01:54:08 (item: 1846) -> 2022-09-04 01:54:50 (item: 7607.0)
51694,2022-08-29 13:45:16 (item: 1186) -> 2022-08-29 13:45:38 (item: 9449.0)
51776,2022-08-15 05:58:03 (item: 14479) -> 2022-08-15 05:58:46 (item: 15540.0)
51881,2022-07-13 10:40:34 (item: 10907) -> 2022-07-13 10:40:50 (item: 19469.0)
51900,2022-09-01 09:34:27 (item: 539) -> 2022-09-01 09:34:55 (item: 7236.0)
52017,2022-06-17 15:47:03 (item: 12766) -> 2022-06-17 15:48:02 (item: 5209.0)
52017,2022-07-02 14:17:18 (item: 15984) -> 2022-07-02 14:17:55 (item: 11097.0)
52017,2022-09-08 13:26:34 (item: 11437) -> 2022-09-08 13:26:58 (item: 15363.0)
52379,2022-08-13 00:10:02 (item: 11461) -> 2022-08-13 00:11:00 (item: 6657.0)
52557,2022-08-03 21:57:04 (item: 12289) -> 2022-08-03 21:57:24 (item: 372.0)
52591,2022-08-13 02:19:24 (item: 3920) -> 2022-08-13 02:20:00 (item: 1327.0)
52634,2022-04-30 14:38:33 (item: 13312) -> 2022-04-30 14:39:05 (item: 16992.0)
52665,2022-09-10 12:59:20 (item: 5946) -> 2022-09-10 13:00:19 (item: 1673.0)
52782,2022-07-29 16:05:20 (item: 10660) -> 2022-07-29 16:06:07 (item: 5310.0)
52791,2022-09-09 15:42:30 (item: 15363) -> 2022-09-09 15:43:10 (item: 18314.0)
52805,2022-08-11 10:59:08 (item: 16220) -> 2022-08-11 11:00:02 (item: 13358.0)
52805,2022-08-21 11:39:02 (item: 4619) -> 2022-08-21 11:39:40 (item: 8484.0)
52899,2022-09-01 03:40:11 (item: 3395) -> 2022-09-01 03:40:47 (item: 9597.0)
52899,2022-09-09 16:00:38 (item: 10206) -> 2022-09-09 16:01:02 (item: 846.0)
52949,2022-07-11 00:45:03 (item: 5621) -> 2022-07-11 00:45:33 (item: 11068.0)
52981,2022-08-24 10:50:51 (item: 520) -> 2022-08-24 10:51:10 (item: 495.0)
52984,2022-07-31 08:54:57 (item: 807) -> 2022-07-31 08:55:22 (item: 3102.0)
53044,2022-04-01 03:09:41 (item: 9983) -> 2022-04-01 03:10:16 (item: 8530.0)
53106,2022-09-06 13:38:16 (item: 5962) -> 2022-09-06 13:39:07 (item: 8638.0)
53109,2022-08-30 06:01:49 (item: 15017) -> 2022-08-30 06:02:32 (item: 947.0)
53126,2022-08-28 07:46:54 (item: 13622) -> 2022-08-28 07:47:35 (item: 2459.0)
53145,2022-07-11 11:31:05 (item: 11493) -> 2022-07-11 11:32:00 (item: 8075.0)
53230,2022-07-10 09:26:47 (item: 7751) -> 2022-07-10 09:27:17 (item: 19557.0)
53235,2022-07-15 01:18:10 (item: 7133) -> 2022-07-15 01:18:36 (item: 2647.0)
53425,2022-07-01 08:20:17 (item: 5349) -> 2022-07-01 08:20:45 (item: 19110.0)
53480,2022-08-04 15:21:30 (item: 11630) -> 2022-08-04 15:21:56 (item: 14891.0)
53557,2022-07-21 14:59:24 (item: 15104) -> 2022-07-21 14:59:57 (item: 8633.0)
53557,2022-09-08 15:58:11 (item: 870) -> 2022-09-08 15:58:27 (item: 3431.0)
53578,2022-08-17 10:08:22 (item: 8233) -> 2022-08-17 10:09:20 (item: 14232.0)
53619,2022-08-22 03:28:40 (item: 17255) -> 2022-08-22 03:29:16 (item: 5183.0)
53646,2022-09-09 13:41:46 (item: 10548) -> 2022-09-09 13:42:04 (item: 1363.0)
53700,2022-09-12 09:54:05 (item: 1783) -> 2022-09-12 09:54:28 (item: 5410.0)
53705,2022-08-31 01:16:54 (item: 4270) -> 2022-08-31 01:17:43 (item: 5514.0)
53808,2022-09-09 02:01:22 (item: 4896) -> 2022-09-09 02:02:04 (item: 16409.0)
53942,2022-08-11 08:22:11 (item: 14012) -> 2022-08-11 08:22:27 (item: 3022.0)
53942,2022-08-11 08:22:27 (item: 3022) -> 2022-08-11 08:22:43 (item: 4397.0)
53942,2022-08-11 08:22:49 (item: 812) -> 2022-08-11 08:23:31 (item: 2923.0)
53969,2022-08-20 06:41:30 (item: 19624) -> 2022-08-20 06:42:23 (item: 13452.0)
54006,2022-05-04 03:23:34 (item: 10576) -> 2022-05-04 03:24:05 (item: 9648.0)
54093,2022-08-30 06:12:01 (item: 6455) -> 2022-08-30 06:12:35 (item: 19464.0)
54110,2022-04-30 06:12:35 (item: 12551) -> 2022-04-30 06:13:31 (item: 13827.0)
54131,2022-09-10 01:15:54 (item: 4986) -> 2022-09-10 01:16:13 (item: 2099.0)
54134,2022-08-21 04:41:32 (item: 15886) -> 2022-08-21 04:42:31 (item: 13915.0)
54205,2022-06-24 13:34:37 (item: 12331) -> 2022-06-24 13:35:15 (item: 18179.0)
54205,2022-08-13 11:58:35 (item: 3258) -> 2022-08-13 11:59:33 (item: 8323.0)
54265,2022-08-08 11:19:32 (item: 8098) -> 2022-08-08 11:20:14 (item: 15377.0)
54305,2022-06-30 02:45:56 (item: 17505) -> 2022-06-30 02:46:41 (item: 16450.0)
54359,2022-06-22 12:38:53 (item: 11775) -> 2022-06-22 12:39:47 (item: 17365.0)
54378,2022-09-03 13:35:31 (item: 8085) -> 2022-09-03 13:36:01 (item: 6188.0)
54634,2022-09-10 16:10:05 (item: 19537) -> 2022-09-10 16:10:28 (item: 19218.0)
54715,2022-08-11 12:47:57 (item: 200) -> 2022-08-11 12:48:39 (item: 5161.0)
54825,2022-06-27 04:19:45 (item: 873) -> 2022-06-27 04:20:24 (item: 12352.0)
54888,2022-06-01 16:08:50 (item: 10520) -> 2022-06-01 16:09:25 (item: 7793.0)
55019,2022-08-20 08:15:42 (item: 7440) -> 2022-08-20 08:16:05 (item: 9346.0)
55019,2022-09-09 07:28:57 (item: 14558) -> 2022-09-09 07:29:55 (item: 5021.0)
55084,2022-09-03 14:27:07 (item: 7963) -> 2022-09-03 14:27:36 (item: 10475.0)
55141,2022-09-07 10:07:43 (item: 5946) -> 2022-09-07 10:08:34 (item: 9544.0)
55197,2022-07-25 18:31:54 (item: 6378) -> 2022-07-25 18:32:18 (item: 8333.0)
55269,2022-07-07 12:41:47 (item: 6342) -> 2022-07-07 12:42:30 (item: 9972.0)
55344,2022-05-23 23:20:57 (item: 19323) -> 2022-05-23 23:21:20 (item: 5810.0)
55447,2022-08-26 14:21:40 (item: 10206) -> 2022-08-26 14:22:22 (item: 18126.0)
55467,2022-07-14 16:32:27 (item: 17041) -> 2022-07-14 16:33:18 (item: 2871.0)
55467,2022-08-08 16:06:39 (item: 7464) -> 2022-08-08 16:07:07 (item: 8852.0)
55526,2022-07-25 07:25:34 (item: 2471) -> 2022-07-25 07:26:00 (item: 5700.0)
55548,2022-05-30 15:38:01 (item: 3030) -> 2022-05-30 15:38:20 (item: 10616.0)
55598,2022-08-25 13:08:48 (item: 18958) -> 2022-08-25 13:09:10 (item: 13053.0)
55630,2022-06-11 15:16:54 (item: 14009) -> 2022-06-11 15:17:10 (item: 5074.0)
55696,2022-09-10 15:02:50 (item: 15228) -> 2022-09-10 15:03:23 (item: 8062.0)
55768,2022-08-28 04:29:04 (item: 17338) -> 2022-08-28 04:30:02 (item: 1846.0)
55904,2022-09-03 01:41:12 (item: 588) -> 2022-09-03 01:42:05 (item: 18489.0)
55904,2022-09-03 01:42:05 (item: 18489) -> 2022-09-03 01:42:38 (item: 8058.0)
55919,2022-07-27 05:34:57 (item: 2701) -> 2022-07-27 05:35:47 (item: 13140.0)
55980,2022-07-31 09:32:39 (item: 2078) -> 2022-07-31 09:33:03 (item: 1675.0)
56072,2022-08-26 04:49:24 (item: 460) -> 2022-08-26 04:50:02 (item: 1277.0)
56079,2022-08-13 10:11:16 (item: 11585) -> 2022-08-13 10:11:55 (item: 9058.0)
56114,2022-06-23 09:00:14 (item: 16597) -> 2022-06-23 09:00:31 (item: 8974.0)
56300,2022-07-16 09:07:09 (item: 7586) -> 2022-07-16 09:07:39 (item: 15530.0)
56314,2022-04-07 13:52:19 (item: 17442) -> 2022-04-07 13:53:03 (item: 8941.0)
56322,2022-09-07 15:03:38 (item: 2555) -> 2022-09-07 15:03:53 (item: 19649.0)
56533,2022-07-24 16:08:10 (item: 7262) -> 2022-07-24 16:08:55 (item: 11304.0)
56662,2022-07-19 01:02:42 (item: 8246) -> 2022-07-19 01:03:40 (item: 8072.0)
56765,2022-08-31 04:48:05 (item: 12009) -> 2022-08-31 04:48:48 (item: 17656.0)
56830,2022-06-27 11:49:29 (item: 3558) -> 2022-06-27 11:50:21 (item: 4903.0)
56955,2022-09-11 22:25:43 (item: 16468) -> 2022-09-11 22:26:31 (item: 2518.0)
57007,2022-08-19 03:09:00 (item: 10638) -> 2022-08-19 03:09:40 (item: 9856.0)
57050,2022-09-11 09:10:44 (item: 7767) -> 2022-09-11 09:11:09 (item: 16759.0)
57061,2022-07-10 13:24:25 (item: 11493) -> 2022-07-10 13:25:22 (item: 13564.0)
57073,2022-08-16 01:46:16 (item: 13358) -> 2022-08-16 01:46:39 (item: 13193.0)
57144,2022-07-07 02:51:29 (item: 3871) -> 2022-07-07 02:52:08 (item: 13266.0)
57239,2022-08-25 08:08:10 (item: 19638) -> 2022-08-25 08:08:30 (item: 4598.0)
57354,2022-07-04 17:52:58 (item: 12359) -> 2022-07-04 17:53:26 (item: 13753.0)
57359,2022-08-20 05:36:01 (item: 19536) -> 2022-08-20 05:36:49 (item: 6806.0)
57577,2022-09-12 03:21:22 (item: 7844) -> 2022-09-12 03:21:54 (item: 2896.0)
57695,2022-07-12 14:58:29 (item: 16004) -> 2022-07-12 14:59:11 (item: 13218.0)
57786,2022-09-09 11:53:18 (item: 16920) -> 2022-09-09 11:54:11 (item: 8997.0)
57793,2022-07-05 04:28:52 (item: 13296) -> 2022-07-05 04:29:47 (item: 11984.0)
57793,2022-08-15 04:26:11 (item: 3260) -> 2022-08-15 04:26:30 (item: 6539.0)
57793,2022-08-26 10:35:47 (item: 13568) -> 2022-08-26 10:36:37 (item: 13232.0)
57793,2022-08-30 23:48:55 (item: 680) -> 2022-08-30 23:49:54 (item: 15881.0)
57981,2022-09-09 12:20:58 (item: 10853) -> 2022-09-09 12:21:40 (item: 18752.0)
58032,2022-09-06 13:57:02 (item: 13600) -> 2022-09-06 13:57:53 (item: 6300.0)
58121,2022-08-26 08:01:39 (item: 5368) -> 2022-08-26 08:02:23 (item: 8307.0)
58169,2022-07-09 14:54:40 (item: 17996) -> 2022-07-09 14:55:02 (item: 19316.0)
58211,2022-06-27 01:07:31 (item: 11097) -> 2022-06-27 01:07:55 (item: 8710.0)
58228,2022-08-16 16:01:41 (item: 8446) -> 2022-08-16 16:01:58 (item: 2111.0)
58228,2022-08-16 16:01:58 (item: 2111) -> 2022-08-16 16:02:19 (item: 12174.0)
58362,2022-06-26 09:16:05 (item: 13730) -> 2022-06-26 09:16:21 (item: 6789.0)
58362,2022-06-26 10:41:13 (item: 12946) -> 2022-06-26 10:41:46 (item: 3818.0)
58362,2022-07-01 23:02:13 (item: 19326) -> 2022-07-01 23:03:09 (item: 14092.0)
58362,2022-07-04 00:13:25 (item: 10524) -> 2022-07-04 00:14:06 (item: 11254.0)
58362,2022-07-04 01:43:29 (item: 7251) -> 2022-07-04 01:43:54 (item: 12258.0)
58362,2022-07-06 02:59:43 (item: 12857) -> 2022-07-06 03:00:29 (item: 17929.0)
58362,2022-07-16 05:34:20 (item: 7683) -> 2022-07-16 05:35:13 (item: 10704.0)
58367,2022-08-15 05:13:59 (item: 3260) -> 2022-08-15 05:14:50 (item: 6539.0)
58462,2022-08-13 10:02:35 (item: 17518) -> 2022-08-13 10:03:04 (item: 10199.0)
58469,2022-06-18 05:01:38 (item: 5004) -> 2022-06-18 05:02:35 (item: 16245.0)
58490,2022-08-15 13:08:55 (item: 3260) -> 2022-08-15 13:09:32 (item: 6539.0)
58561,2022-08-02 16:35:45 (item: 19576) -> 2022-08-02 16:36:11 (item: 13953.0)
58637,2022-07-30 11:40:44 (item: 1142) -> 2022-07-30 11:41:04 (item: 8453.0)
58686,2022-08-05 14:19:41 (item: 19476) -> 2022-08-05 14:20:17 (item: 4328.0)
58687,2022-08-21 10:24:38 (item: 9603) -> 2022-08-21 10:25:25 (item: 9216.0)
58690,2022-03-24 12:32:22 (item: 13047) -> 2022-03-24 12:32:42 (item: 14447.0)
58715,2022-08-19 15:00:30 (item: 7252) -> 2022-08-19 15:01:26 (item: 202.0)
59088,2022-07-08 10:09:32 (item: 13296) -> 2022-07-08 10:10:18 (item: 10343.0)
59267,2022-08-29 18:22:44 (item: 16288) -> 2022-08-29 18:23:14 (item: 16058.0)
59267,2022-09-10 14:03:08 (item: 17687) -> 2022-09-10 14:03:55 (item: 15602.0)
59461,2022-08-18 08:46:25 (item: 19375) -> 2022-08-18 08:46:53 (item: 472.0)
59509,2022-05-28 15:32:41 (item: 6344) -> 2022-05-28 15:33:13 (item: 11449.0)
59562,2022-07-26 17:00:07 (item: 9961) -> 2022-07-26 17:00:34 (item: 7885.0)
59594,2022-08-21 03:32:23 (item: 19099) -> 2022-08-21 03:33:20 (item: 7615.0)
59596,2022-09-01 04:08:47 (item: 11003) -> 2022-09-01 04:09:29 (item: 16615.0)
59620,2022-06-24 22:31:29 (item: 11688) -> 2022-06-24 22:32:23 (item: 10555.0)
59651,2022-08-16 11:08:01 (item: 3260) -> 2022-08-16 11:08:24 (item: 16981.0)
59733,2022-07-29 19:43:04 (item: 67) -> 2022-07-29 19:43:54 (item: 12189.0)
59744,2022-08-30 03:24:23 (item: 7479) -> 2022-08-30 03:24:38 (item: 169.0)
59780,2022-08-30 02:57:05 (item: 12856) -> 2022-08-30 02:57:46 (item: 3216.0)
59807,2022-07-21 10:42:51 (item: 5907) -> 2022-07-21 10:43:47 (item: 6342.0)
59807,2022-07-21 10:43:54 (item: 10088) -> 2022-07-21 10:44:12 (item: 9972.0)
59807,2022-07-21 10:44:36 (item: 1424) -> 2022-07-21 10:44:59 (item: 11316.0)
59813,2022-09-04 11:00:20 (item: 14781) -> 2022-09-04 11:01:09 (item: 17567.0)
59950,2022-08-22 09:49:38 (item: 6806) -> 2022-08-22 09:49:54 (item: 9160.0)
60022,2022-08-08 15:46:05 (item: 7667) -> 2022-08-08 15:46:37 (item: 3392.0)
60046,2022-08-14 10:16:04 (item: 12715) -> 2022-08-14 10:17:03 (item: 7440.0)
60088,2022-05-20 00:55:33 (item: 5593) -> 2022-05-20 00:56:04 (item: 17422.0)
60191,2022-08-21 13:52:13 (item: 87) -> 2022-08-21 13:52:48 (item: 4916.0)
60244,2022-09-09 12:39:54 (item: 14393) -> 2022-09-09 12:40:47 (item: 3991.0)
60263,2022-06-04 03:15:12 (item: 11095) -> 2022-06-04 03:16:09 (item: 5979.0)
60285,2022-09-02 01:13:53 (item: 1736) -> 2022-09-02 01:14:36 (item: 11003.0)
60375,2022-08-03 13:38:49 (item: 12289) -> 2022-08-03 13:39:22 (item: 11963.0)
60388,2022-08-16 00:09:28 (item: 6539) -> 2022-08-16 00:10:20 (item: 16255.0)
60438,2022-07-26 16:05:15 (item: 5149) -> 2022-07-26 16:05:38 (item: 8852.0)
60498,2022-08-02 17:59:04 (item: 19529) -> 2022-08-02 17:59:22 (item: 8351.0)
60603,2022-07-10 03:38:47 (item: 12641) -> 2022-07-10 03:39:45 (item: 18834.0)
60752,2022-07-04 16:29:49 (item: 14096) -> 2022-07-04 16:30:25 (item: 6378.0)
60752,2022-07-04 16:30:25 (item: 6378) -> 2022-07-04 16:31:06 (item: 18821.0)
60763,2022-07-15 09:51:00 (item: 5785) -> 2022-07-15 09:51:57 (item: 1722.0)
60784,2022-07-14 11:52:08 (item: 12395) -> 2022-07-14 11:52:47 (item: 10238.0)
60796,2022-09-10 13:08:37 (item: 17796) -> 2022-09-10 13:09:32 (item: 6181.0)
60834,2022-07-25 13:26:18 (item: 8973) -> 2022-07-25 13:27:16 (item: 7816.0)
61042,2022-08-05 11:04:03 (item: 17623) -> 2022-08-05 11:04:33 (item: 7769.0)
61073,2022-08-03 02:30:41 (item: 12641) -> 2022-08-03 02:31:03 (item: 11493.0)
61108,2022-08-07 17:11:59 (item: 13072) -> 2022-08-07 17:12:43 (item: 16981.0)
61129,2022-08-23 14:00:52 (item: 4580) -> 2022-08-23 14:01:36 (item: 8061.0)
61160,2022-08-29 05:25:38 (item: 1846) -> 2022-08-29 05:26:20 (item: 7607.0)
61160,2022-09-09 23:35:18 (item: 3614) -> 2022-09-09 23:36:04 (item: 11920.0)
61171,2022-07-26 15:45:30 (item: 8446) -> 2022-07-26 15:46:15 (item: 2111.0)
61206,2022-06-26 04:54:58 (item: 16018) -> 2022-06-26 04:55:39 (item: 18412.0)
61315,2022-08-28 23:22:16 (item: 15881) -> 2022-08-28 23:23:06 (item: 1846.0)
61315,2022-08-30 23:19:57 (item: 680) -> 2022-08-30 23:20:48 (item: 5962.0)
61550,2022-08-20 13:42:27 (item: 11308) -> 2022-08-20 13:43:23 (item: 1064.0)
61668,2022-08-30 06:04:04 (item: 2567) -> 2022-08-30 06:04:43 (item: 6438.0)
61700,2022-06-10 09:11:58 (item: 15152) -> 2022-06-10 09:12:24 (item: 5262.0)
61745,2022-07-08 06:34:07 (item: 16371) -> 2022-07-08 06:34:42 (item: 13998.0)
61751,2022-06-21 04:05:12 (item: 16723) -> 2022-06-21 04:05:31 (item: 11438.0)
61785,2022-07-15 05:29:32 (item: 15530) -> 2022-07-15 05:30:30 (item: 1740.0)
61793,2022-08-11 11:06:26 (item: 13739) -> 2022-08-11 11:06:44 (item: 644.0)
61893,2022-08-26 08:39:50 (item: 1479) -> 2022-08-26 08:40:24 (item: 17163.0)
62002,2022-07-28 07:19:47 (item: 3804) -> 2022-07-28 07:20:25 (item: 5483.0)
62062,2022-08-16 01:18:05 (item: 3134) -> 2022-08-16 01:18:23 (item: 8996.0)
62108,2022-09-05 16:00:19 (item: 5678) -> 2022-09-05 16:00:46 (item: 6300.0)
62150,2022-07-09 22:21:30 (item: 17711) -> 2022-07-09 22:22:11 (item: 17488.0)
62192,2022-04-07 01:34:10 (item: 16048) -> 2022-04-07 01:34:50 (item: 5417.0)
62196,2022-07-26 13:34:20 (item: 13849) -> 2022-07-26 13:34:48 (item: 13957.0)
62234,2022-08-10 05:05:13 (item: 12174) -> 2022-08-10 05:05:46 (item: 3372.0)
62234,2022-08-10 05:05:46 (item: 3372) -> 2022-08-10 05:06:42 (item: 7831.0)
62276,2022-07-07 10:54:08 (item: 14093) -> 2022-07-07 10:55:01 (item: 10134.0)
62536,2022-07-04 06:01:18 (item: 11878) -> 2022-07-04 06:02:14 (item: 7261.0)
62562,2022-08-23 01:25:15 (item: 6309) -> 2022-08-23 01:26:05 (item: 19527.0)
62585,2022-07-04 13:52:50 (item: 1056) -> 2022-07-04 13:53:46 (item: 11787.0)
62775,2022-07-24 05:41:46 (item: 5025) -> 2022-07-24 05:42:06 (item: 12330.0)
62987,2022-08-22 08:35:21 (item: 17459) -> 2022-08-22 08:35:52 (item: 2613.0)
63043,2022-09-02 10:02:20 (item: 2183) -> 2022-09-02 10:02:49 (item: 11484.0)
63059,2022-09-06 18:08:51 (item: 16128) -> 2022-09-06 18:09:45 (item: 11419.0)
63140,2022-08-24 02:56:54 (item: 15281) -> 2022-08-24 02:57:38 (item: 2967.0)
63209,2022-04-10 13:05:56 (item: 13566) -> 2022-04-10 13:06:29 (item: 7168.0)
63305,2022-09-07 13:12:38 (item: 6952) -> 2022-09-07 13:13:23 (item: 226.0)
63307,2022-09-03 00:35:23 (item: 10187) -> 2022-09-03 00:35:54 (item: 4583.0)
63383,2022-09-04 05:49:21 (item: 8638) -> 2022-09-04 05:49:47 (item: 680.0)
63490,2022-06-20 12:04:18 (item: 18591) -> 2022-06-20 12:04:33 (item: 18262.0)
63520,2022-08-16 01:23:02 (item: 3260) -> 2022-08-16 01:23:19 (item: 16255.0)
63583,2022-08-15 01:41:25 (item: 2914) -> 2022-08-15 01:42:18 (item: 2512.0)
63585,2022-09-07 23:43:45 (item: 12430) -> 2022-09-07 23:44:40 (item: 8787.0)
63601,2022-08-19 02:06:31 (item: 6603) -> 2022-08-19 02:07:09 (item: 1666.0)
63762,2022-08-21 14:17:36 (item: 13803) -> 2022-08-21 14:18:11 (item: 9965.0)
63776,2022-05-29 14:35:00 (item: 11449) -> 2022-05-29 14:35:50 (item: 1178.0)
63873,2022-07-23 06:41:58 (item: 15139) -> 2022-07-23 06:42:27 (item: 13171.0)
